policy_name,policy_family,split,n,accuracy,macro_f1,coverage,accepted_accuracy,review_rate,helped,hurt,net_gain,switch_rate,error_capture_rate,correct_rejection_rate,threshold,target_class
classwise_insulator_ok_margin_review_t1.000,margin_review,val,58,0.29310344827586204,0.47049441786283897,0.5172413793103449,0.5666666666666667,0.4827586206896552,7,21,-14,0.0,0.35,0.5526315789473685,1.0,insulator_ok
classwise_insulator_ok_margin_switch_top2_t1.000,margin_switch_top2,train,182,0.13186813186813187,0.1732165581256082,1.0,0.13186813186813187,0.0,8,151,-143,0.8791208791208791,0.5333333333333333,0.0,1.0,insulator_ok
classwise_insulator_ok_margin_switch_top2_t1.000,margin_switch_top2,val,58,0.41379310344827586,0.3501683501683502,1.0,0.41379310344827586,0.0,7,21,-14,0.4827586206896552,0.35,0.0,1.0,insulator_ok
random_review_r0.050,random_review,train,182,0.8681318681318682,0.7757073844030365,0.9505494505494505,0.9132947976878613,0.04945054945054945,0,9,-9,0.0,0.0,0.05389221556886228,0.05,
random_review_r0.050,random_review,val,58,0.6206896551724138,0.6583558115234137,0.9655172413793104,0.6428571428571429,0.034482758620689655,0,2,-2,0.0,0.0,0.05263157894736842,0.05,
random_switch_top2_r0.050,random_switch_top2,train,182,0.8681318681318682,0.6962481962481961,1.0,0.8681318681318682,0.0,0,9,-9,0.04945054945054945,0.0,0.0,0.05,
random_switch_top2_r0.050,random_switch_top2,val,58,0.6206896551724138,0.6424242424242425,1.0,0.6206896551724138,0.0,0,2,-2,0.034482758620689655,0.0,0.0,0.05,
random_review_r0.100,random_review,train,182,0.8351648351648352,0.7943191311612363,0.9065934065934066,0.9212121212121213,0.09340659340659341,2,15,-13,0.0,0.13333333333333333,0.08982035928143713,0.1,
random_review_r0.100,random_review,val,58,0.603448275862069,0.6632034632034632,0.9310344827586207,0.6481481481481481,0.06896551724137931,1,3,-2,0.0,0.05,0.07894736842105263,0.1,
random_switch_top2_r0.100,random_switch_top2,train,182,0.8461538461538461,0.674223127865512,1.0,0.8461538461538461,0.0,2,15,-13,0.09340659340659341,0.13333333333333333,0.0,0.1,
random_switch_top2_r0.100,random_switch_top2,val,58,0.6206896551724138,0.645212210142511,1.0,0.6206896551724138,0.0,1,3,-2,0.06896551724137931,0.05,0.0,0.1,
random_review_r0.150,random_review,train,182,0.7747252747252747,0.7830705981649378,0.8461538461538461,0.9155844155844156,0.15384615384615385,2,26,-24,0.0,0.13333333333333333,0.15568862275449102,0.15,
random_review_r0.150,random_review,val,58,0.5689655172413793,0.6448243114909782,0.8793103448275862,0.6470588235294118,0.1206896551724138,2,5,-3,0.0,0.1,0.13157894736842105,0.15,
random_switch_top2_r0.150,random_switch_top2,train,182,0.7857142857142857,0.6077077180603916,1.0,0.7857142857142857,0.0,2,26,-24,0.15384615384615385,0.13333333333333333,0.0,0.15,
random_switch_top2_r0.150,random_switch_top2,val,58,0.603448275862069,0.5963570127504553,1.0,0.603448275862069,0.0,2,5,-3,0.1206896551724138,0.1,0.0,0.15,
random_review_r0.200,random_review,train,182,0.7252747252747253,0.7838709677419354,0.7912087912087912,0.9166666666666666,0.2087912087912088,3,35,-32,0.0,0.2,0.20958083832335328,0.2,
random_review_r0.200,random_review,val,58,0.5,0.6203174603174603,0.8103448275862069,0.6170212765957447,0.1896551724137931,2,9,-7,0.0,0.1,0.23684210526315788,0.2,
random_switch_top2_r0.200,random_switch_top2,train,182,0.7417582417582418,0.5691331824184117,1.0,0.7417582417582418,0.0,3,35,-32,0.2087912087912088,0.2,0.0,0.2,
random_switch_top2_r0.200,random_switch_top2,val,58,0.5344827586206896,0.5448694596235579,1.0,0.5344827586206896,0.0,2,9,-7,0.1896551724137931,0.1,0.0,0.2,
random_review_r0.300,random_review,train,182,0.6538461538461539,0.7631578947368421,0.7087912087912088,0.9224806201550387,0.29120879120879123,5,48,-43,0.0,0.3333333333333333,0.2874251497005988,0.3,
random_review_r0.300,random_review,val,58,0.4827586206896552,0.6303763440860215,0.7586206896551724,0.6363636363636364,0.2413793103448276,4,10,-6,0.0,0.2,0.2631578947368421,0.3,
random_switch_top2_r0.300,random_switch_top2,train,182,0.6813186813186813,0.5020750801735522,1.0,0.6813186813186813,0.0,5,48,-43,0.29120879120879123,0.3333333333333333,0.0,0.3,
random_switch_top2_r0.300,random_switch_top2,val,58,0.5517241379310345,0.5594202898550725,1.0,0.5517241379310345,0.0,4,10,-6,0.2413793103448276,0.2,0.0,0.3,
random_review_r0.400,random_review,train,182,0.5714285714285714,0.7414848832759281,0.6208791208791209,0.9203539823008849,0.3791208791208791,6,63,-57,0.0,0.4,0.3772455089820359,0.4,
random_review_r0.400,random_review,val,58,0.39655172413793105,0.576880483857228,0.6551724137931034,0.6052631578947368,0.3448275862068966,5,15,-10,0.0,0.25,0.39473684210526316,0.4,
random_switch_top2_r0.400,random_switch_top2,train,182,0.6043956043956044,0.43772895820522856,1.0,0.6043956043956044,0.0,6,63,-57,0.3791208791208791,0.4,0.0,0.4,
random_switch_top2_r0.400,random_switch_top2,val,58,0.4827586206896552,0.4642771804062127,1.0,0.4827586206896552,0.0,5,15,-10,0.3448275862068966,0.25,0.0,0.4,
random_review_r0.500,random_review,train,182,0.43956043956043955,0.7202797202797203,0.4835164835164835,0.9090909090909091,0.5164835164835165,7,87,-80,0.0,0.4666666666666667,0.5209580838323353,0.5,
random_review_r0.500,random_review,val,58,0.3448275862068966,0.44272844272844275,0.5172413793103449,0.6666666666666666,0.4827586206896552,10,18,-8,0.0,0.5,0.47368421052631576,0.5,
random_switch_top2_r0.500,random_switch_top2,train,182,0.47802197802197804,0.3437759011650637,1.0,0.47802197802197804,0.0,7,87,-80,0.5164835164835165,0.4666666666666667,0.0,0.5,
random_switch_top2_r0.500,random_switch_top2,val,58,0.5,0.350462962962963,1.0,0.5,0.0,9,18,-9,0.4827586206896552,0.45,0.0,0.5,
